Mean,Std Dev,Coloring
0.003802475431303789,0.008507544959086732,1
0.0043920322144003175,0.00876769507923867,1
-0.002631245233671549,0.011473056624024466,0
-0.00527194634477708,0.0095668716389881,0
-0.00011725955296611098,0.008866803162439848,0
0.0008346460943316463,0.00900915188089027,0
0.0008325916510349395,0.011507114320701492,0
0.0020734370436528513,0.013454726207568601,0
0.003763479400133131,0.011966526489787932,1
0.000741490382767242,0.00688746967978802,0
0.0008510039269226419,0.007573232593252689,1
0.003614070859920523,0.0065989219278404405,1
0.0021496575348089113,0.008651158587119586,1
0.0015353963535532484,0.018000628693186704,0
0.0011145269156387894,0.017253707232702656,0
0.0009653780128854651,0.006472120012663527,0
0.0027672538038230237,0.00953363197744042,0
0.0023111634542098956,0.008865814138177606,0
0.002084142018523411,0.006517888165580624,0
-0.0018362401443052085,0.00807147957309782,1
-0.0022172639600281504,0.007873387566733248,1
-0.0015754475434692193,0.00588449079287582,1
-0.0014759830967923141,0.0061672871018572575,1
-0.0025491089693240572,0.009242893450928841,0
-0.0025044641625380855,0.011546700419292141,0
-0.00298943966125386,0.015003503837776459,0
-1.5251934183692246e-05,0.015101348241810085,0
-0.0011146725649634436,0.012178760890475112,1
-0.0009932077436371617,0.00970144210420071,1
0.0029167837261528137,0.0089858542935352,1
0.005566403663075415,0.010078361917822633,0
0.0014943023453412299,0.010890349158077618,0
0.00019990800679921446,0.009031185383937419,0
0.0018678703222739766,0.011224201572392805,1
-0.0004710209040461128,0.009905856537356242,1
0.0008259618963681691,0.006805570515876119,1
-0.002637140767799133,0.0070980289457976565,0
-0.00023827942767447964,0.009434342014458122,0
0.001624358383651947,0.008658917922665989,0
-0.0010760584886220863,0.008185496468173634,0
0.004409348192463525,0.011033414434046965,1
0.0062370769719630285,0.009141070418728952,1
0.0033812259528304685,0.009356792786973423,0
0.00036949268869168063,0.008917702244040692,0
-0.0003439931001205767,0.010291094080711983,1
0.0007506336157066479,0.010934163125208325,0
0.004797843860356847,0.012305967131992262,1
0.003095292502476243,0.014692941598762941,1
0.002168594969223584,0.014571369872901443,1
0.00033439607539039194,0.007330062539620915,0
0.0003067716099412301,0.006615055580017859,1
-0.0006460835679872412,0.010578424641601641,1
-0.0013787482261524236,0.009770692862469272,0
-0.004737811797435846,0.01147013270084119,0
-0.006068299775167512,0.011270806118113543,0
-0.0015326678652713103,0.013267643235801206,0
0.0011428218559399194,0.017601953016850313,0
0.0013294397054069058,0.014380392207523329,0
0.00435445456476441,0.02398978614440605,0
0.0069718569002697964,0.026680794512613036,1
0.005981139331654726,0.029947845124223528,1
0.0004681620540955765,0.01603107335836682,1
0.0020831129884456,0.007281115400290863,1
0.0017121470689519776,0.007987696677469203,1
0.001648719710720787,0.008497441633065634,1
-0.00031351719021478937,0.00845695612627723,1
-4.745219489970335e-05,0.00616312630287593,1
0.0017685901148511817,0.007309959567683614,1
0.0002527656266215959,0.009179569139238548,0
-0.0006636083296335994,0.01082043798143359,0
-0.0022069769261666007,0.010648068420004406,0
-0.005015540766936065,0.01130708443755556,0
0.00043644170646257017,0.014158465795682768,1
-0.0008948399034461571,0.013376577269025492,0
-0.00512223718306742,0.010229011659497451,0
-0.01313140722039406,0.03139314279083243,0
-0.021443186116370784,0.060826120369308886,0
-0.011811661237803457,0.06930920371869438,0
0.013841803375871242,0.05216729166004195,1
0.012187532907050843,0.036008075374459006,1
0.0004015875327558318,0.0329470440959039,0
-0.005542287504385023,0.03643341844579303,0
0.004077718231273351,0.03247738306952423,0
0.011824218268859004,0.026365130294105543,1
0.0054909262325843165,0.02631083618571351,1
0.005103599623646884,0.02186899849624399,0
0.006532326935303467,0.013079329023221203,1
0.0034410694680312207,0.01843550465858763,1
-0.0028050869562266595,0.01977789927143806,0
-0.003398954867975332,0.020788852192084605,0
-0.0018758676696167835,0.018867605243078685,1
0.004423767587307568,0.013878766050261905,1
0.004839020444837051,0.012250936760095456,1
-0.0014948654830964246,0.010878216400400733,0
-0.004642932673601856,0.013527392623245892,0
0.005482143305848142,0.015894486662460024,1
0.010122179818626797,0.018781833154819745,1
0.004994195413790547,0.020062991787658812,1
0.0054682825605514235,0.016847139803030053,1
0.00821518894645119,0.018797215684887517,1
0.007294945381799543,0.02084715054418923,1
0.0006566529662616034,0.018598058137211795,1
-0.0012870866681685986,0.014932694911256289,1
0.0012983731377701742,0.015411297553046373,1
0.0013870357993028017,0.013459812255923099,1
0.00323881967473903,0.008630876349590675,1
-0.0008038686883720688,0.015370249700466998,0
0.005606047851380357,0.02658155817198258,1
0.007075740388949496,0.025962034168544427,1
0.0011426996550620897,0.01860968325630661,0
-0.00412959283715551,0.02205885397459971,0
-0.004971979878512656,0.017290181625494592,0
0.0010247619622141292,0.017907082330900433,0
-0.003364791329517604,0.019736331048874588,0
-0.003148833100181073,0.022955350539124893,0
-0.0008593202965647122,0.02160992188594247,1
0.00038698171356101193,0.017472584466512283,1
0.004457120556854423,0.018936606322035508,1
0.004608224464351797,0.018979742572532016,1
-0.0004893392361699926,0.009413502007848412,0
-0.0012418951237989028,0.007627356579692436,0
0.0005439948266126363,0.007067868264902325,0
0.0002117409668040952,0.010447518143032644,1
-0.0022265045859475117,0.01476530345679284,1
-0.0036184109421521548,0.012302622961900453,1
0.0023509705819316573,0.009007606477457884,1
0.004436219093207624,0.00851549613308904,0
0.0030868611302326343,0.008965704891328887,1
0.0017719138266402655,0.008501250834519955,1
-0.002041831887973251,0.007880277997841736,0
0.0005965813272655586,0.012403309825436158,0
0.0032548323817775254,0.011971440897223282,0
0.0034931828704731272,0.010864000533479455,1
-0.0011130067254174205,0.013582802574251674,1
-0.005093364493024077,0.011406456461355371,1
-0.0037256064893668953,0.008581390818207213,0
-0.0015133180310441044,0.01007287624977795,0
-0.0005787580258406077,0.011896140101695346,0
-0.0036666567401071664,0.013057940292018977,0
0.00037394222463682004,0.013666653348365186,0
0.0049525669297740375,0.010886996870477837,1
0.0018750528499329709,0.013467410498548556,1
-0.001493939248217013,0.013025558447643885,0
0.00043374663857046006,0.016972871183761017,0
0.0006073394662805525,0.018749717501402488,0
-0.00732047556404762,0.022008364294909474,0
-0.004441407021306786,0.025145626711152586,0
0.002850874982858655,0.01878908194783797,0
0.007248952777693935,0.02931722804883982,1
-0.002217655760038518,0.033546484579673984,1
-0.012547836529967441,0.01946591620706686,0
-0.006953534953103804,0.020525456458034438,0
-0.0021164219220284083,0.015031005499367011,0
0.004435036776598678,0.015436075856810316,1
0.002421250226209434,0.014236810194881131,1
-0.004301585579596732,0.011113632860763454,0
-0.0010824016269735401,0.013229353081704993,0
0.003176271672210926,0.010512032455448796,1
0.0004050272438176618,0.010165829727954698,1
0.0019979585548159456,0.012298710714960196,1
0.0038746803570546195,0.00905922630548526,1
0.00520018975951117,0.00852070647169816,1
0.0014489858616919087,0.00985041757673082,1
-0.0008868277125497932,0.012096332022388667,0
0.0012578118104727752,0.012872497382085972,1
-0.003468220291428611,0.012710030332034657,0
-0.004062461900607512,0.016477744478904315,0
0.0007989399340399141,0.015992858427386247,1
0.0009991940397224809,0.011856989036158378,1
0.002788990532653094,0.00963518901988716,1
0.006937349111895473,0.015870093082296175,0
0.0038229526274727835,0.016093060376994574,1
5.559321451011143e-05,0.007163725965977636,0
0.001828570843964606,0.007129584342246636,0
0.0007962507419565991,0.0092989008553716,0
-0.0018656871454786892,0.008931821764836428,0
-0.0009135930619414251,0.010041794177302827,0
0.0006676041351464562,0.013992123759053971,0
0.002836251690279502,0.01606341496047754,0
0.0006278523332400257,0.012504818479728043,1
-0.0024186037805195267,0.007024913654673195,0
-0.0015995944831455901,0.009101545899526765,0
-0.0011510936809640618,0.011479681170051765,0
-0.001771197725862765,0.010649396332709896,0
0.004596274869620916,0.009181734582795316,1
0.004405456226134151,0.009418765930347758,1
0.002536356851171103,0.008995583179397082,1
4.7755415430440874e-05,0.018375094055984142,1
-0.0023571915686469835,0.01805868990840327,1
-0.0017363267565569146,0.007072646321856034,0
-0.0013865801093465773,0.00695081387971451,0
0.0016258965509089863,0.007048024281888437,0
0.005105125960220443,0.00827054367703633,0
0.00022380246825657186,0.011889176491830338,1
-0.0016244747642761384,0.011236964705420757,1
0.00030752828815979334,0.00978741425138999,1
-0.0023050436412337455,0.009136643182025698,0
-0.003105253795186185,0.006454103177599619,0
-0.0025398493358710643,0.006077189045701862,0
0.0022447974758043722,0.007380397714179837,1
-0.0017973173583574703,0.01436673977806083,0
-0.00431400907718683,0.013764762343089145,0
-0.0007596691089116228,0.008681949124866601,0
-0.0005125586831973185,0.008748913569635737,0
-0.002905696228864092,0.00893829268053418,0
-7.308037652943774e-05,0.00828107489394155,0
0.0024530418626104245,0.004913434739335312,0
0.005950603054313257,0.0100205978954728,1
0.005678125850453655,0.010921461223367514,1
0.003190676563507493,0.008111399678956679,0
0.001282414826756545,0.00860054800691663,0
-0.00013088804356508157,0.009254134358443472,0
-0.010031070483700302,0.026520605420256964,1
-0.010457294704436702,0.026177800924586818,0
-0.0007005830742729219,0.010967857706923406,0
-0.0011149117693097339,0.01211368767659013,1
0.0014941530857049687,0.010179477471891522,1
0.0012559910415261132,0.009086385382481597,1
0.0012770303320047004,0.010231371298327985,0
0.004038250146252131,0.011274793247032887,1
0.002693650059046168,0.013840777216792817,0
-0.0012581270517275775,0.011063604103928246,1
-0.0013943723633776173,0.010278345451200682,1
0.0002461553956699859,0.013322808809526672,0
0.0012660342438074823,0.020257616882677545,0
0.0038253245732113796,0.02204421462475134,0
0.005653775809470849,0.022158750017836397,1
0.006183813718757162,0.013740235998641092,1
-0.0020358762716972735,0.0174904129283942,1
-0.005992759619795758,0.015098984822040811,0
-0.0002861435541212589,0.012033276504721711,0
0.000155673587494322,0.014436728448684736,0
-0.0007759809304484026,0.014111550682204451,1
0.0015861086147259703,0.005740177836264055,1
0.0016571258262494852,0.005382696704676763,1
0.005119880373879042,0.00705823178864267,1
-0.0003589771245376897,0.0125124919989206,0
-0.0029312607995105595,0.015270770383062918,0
0.0026288146890455204,0.0158019676354007,0
0.0010189683750026165,0.011380947615857756,1
