Mean,Std Dev,Coloring
-0.0016473926285345978,0.005720143691034219,0
-0.0005063563216866835,0.006162873431457831,0
-0.0017465843675424006,0.005626812436170995,0
0.0008985750675285022,0.005994199292528708,0
0.002696046879299588,0.006638600979513964,1
0.003263385150368622,0.0073573692028263155,1
0.0020404798677481403,0.006115714688892026,1
0.001339126592790028,0.0061563820440090865,1
0.0006856651512552928,0.005647646732523744,0
0.0006883850816942622,0.0042636145675080004,0
0.0026843049075704188,0.007115108039694187,1
0.0033151939210939525,0.008675663436449127,1
0.0014181086900845478,0.00793805353149743,1
-0.00046021012036363064,0.006113217463584958,0
0.0001932288805172075,0.00697301094782313,0
0.002228459592264284,0.007135410545586969,1
0.0003455459603732509,0.006036869582216186,0
0.00040523583191170065,0.008376014050478163,0
0.0006796319401813853,0.007732233121548201,0
0.0009990676603234896,0.00637165957104825,0
-0.00039137462638036045,0.007355966286217508,0
-0.0007452438555212006,0.005285283909034486,0
0.0007052822915559994,0.004799417694620955,0
0.0007606195295100702,0.005403176091692191,0
-0.0016270253683966886,0.006960327275163265,0
-0.0018058747704260826,0.006858996107117082,0
-0.0007835118268902977,0.00660696866938564,0
-0.004678948493441728,0.0076729479705081715,0
-0.0034706894545469334,0.007585754456602424,0
0.0014282065420591758,0.008088884927097252,1
