Mean,Std Dev,Coloring
-2.749766048795125e-06,0.008482433446854789,0
0.0009146814165862715,0.006654614443939706,0
-0.0009630935226823454,0.007377237465994844,1
0.0004234065845737242,0.006883294004804226,0
-0.0002313661916739195,0.004780516953349493,1
-0.0028302062635544504,0.004851174885424586,1
-0.0018679843583762296,0.005276352313541995,1
-0.002086961629769344,0.00621494661637091,1
-0.0007077170927653187,0.006411534191961584,1
0.0001803044954221054,0.0057542985764713955,0
-0.0008835949829986779,0.006260893130910066,1
-0.0007313412191496706,0.00539245708409867,1
0.0017158153284111855,0.008255006988889342,0
0.000970871791865594,0.008800769111109961,0
-0.00017817985396447229,0.004752791004703326,1
-0.0016469617471427677,0.004862864123156419,1
-0.002078224896839453,0.006313442021111932,1
-0.0003218365014335219,0.007546846613163196,1
0.00047604559443185473,0.00593165575190609,0
-0.0006879542299857728,0.005931752339001758,1
0.0010337879565243087,0.0066960253604140115,0
0.0014522344665107397,0.006055551681837311,0
0.0018577357826608015,0.005827390980359933,0
0.0018012330616982688,0.00465305644460905,0
-0.0015113208142538772,0.004508599981155257,1
-0.0014094726144439386,0.004357924975708525,1
-0.0008193661458068406,0.005124666662414926,1
-0.0008345745465428318,0.005017518830382628,1
-0.0014657887202068917,0.005854320233943694,1
0.0008223312005580773,0.0067705606488784546,0
0.0013209360190236325,0.0050327496882456154,0
0.0011697910684100579,0.006299222287405511,0
0.0004927040750421512,0.007515203989121388,0
-0.00032335202351531714,0.008372704258177176,1
0.0008312601252826218,0.007876382723265529,0
-0.00016162788135011714,0.004739739556216787,1
0.001064699694020889,0.0064628733680020456,0
0.0017620321424892075,0.006893805492316587,0
0.0013204128820039358,0.006406682342420959,0
0.00044130809888118656,0.006185106769766699,0
0.0002257001402943051,0.005788547229119828,0
0.0023444604359057777,0.006732952362231077,0
