Mean,Std Dev,Coloring
-0.0003956112148327864,0.005206862150632516,1
-0.0006805165293035259,0.004521277812500049,1
0.002878608874030223,0.007278238476480488,1
0.0021747030122526412,0.008387887571216505,1
-0.001842785585113455,0.004927623756429085,0
-0.0023936018757535066,0.005331669226137013,0
-0.0001312387631442206,0.006467110698851817,1
0.0009880051880732281,0.006674347994326591,1
0.001321778307820556,0.00620554073490126,1
-0.0007257404223345277,0.005302965362357991,1
-0.00018054134360468213,0.006055585157772269,1
0.0015507019912667985,0.00598420220843357,1
0.002910858765145399,0.006072759201163285,1
0.002240227379843989,0.005687150035768371,1
0.0029200850179455376,0.005293638024668445,1
-0.00029467184131938583,0.007279427348526126,0
-0.003629364642055506,0.006122433218167984,0
-0.0011385588899088053,0.007389630347748996,0
-0.000733153445315959,0.008942996464214575,0
-0.0009542957495208494,0.007819356362788124,0
3.4808347626830394e-05,0.005170295101329762,1
-0.0009596814717739608,0.0034060265581348755,1
-0.0009076007420177694,0.0063488739321661426,0
-0.00012922425047124308,0.007021411746951032,1
-4.373029244732186e-05,0.00473310225618314,1
0.0013296196878364627,0.00521991698154921,1
0.00011610701089221782,0.005370319952451025,1
0.00046299009275805155,0.005222400849673389,1
0.0035330856962982556,0.006819880924020048,1
0.00012895581497017583,0.008814831104837804,0
-0.002692722395276351,0.0069114532312058745,0
-7.112450849981247e-05,0.006056472113197289,1
0.001903224841570711,0.005413147186728655,1
0.0003593620757449116,0.006015642636079162,1
0.0007220771681790027,0.00777931068402589,1
0.0011873758633499445,0.007249934713568762,1
-0.0005695440088131936,0.005268631876530964,1
0.0004123797866275822,0.005766008359787901,1
0.0017903103912771466,0.006196801542257397,1
0.0018041947671648916,0.006096993851803283,1
-0.001252379003092998,0.00622773185472308,0
-0.0013235608219073322,0.006066376714308289,0
-0.0014680241119704829,0.005972914826371004,0
-0.0008242625901505222,0.007209307908062559,0
0.0006504034962057592,0.007992533948871058,1
0.0015015561907815351,0.006769895223397457,1
0.0007801151152797193,0.005490398852749284,1
0.0016703680431589293,0.007411178810376022,1
0.0019254569381864184,0.007554549679094157,1
-0.00034679521887483444,0.004717861359103684,1
-8.764003676431175e-05,0.004618412372182993,1
-2.1325936823052137e-05,0.0052156339313907075,1
-0.002144407957789431,0.006935840151029988,0
-0.003256553111569382,0.006352473536487223,0
-0.001014355256837698,0.004983673559690262,1
-0.00018380398812343975,0.006815630551763073,1
0.0014920575590742272,0.006884047458253932,1
0.0006456732502905867,0.006268689633823468,1
-0.0008339984961796674,0.006713996814862073,0
-0.002397856248175217,0.0062263970161614965,0
-0.00017395001697029553,0.008005236720344129,0
-5.9261452228459636e-05,0.00797037073994417,0
-0.0018828029410146272,0.006570723215625342,0
-0.0006765105906565099,0.006794474312024884,0
0.00201824226377655,0.004786548888778186,1
-0.0005043727110313202,0.005583889755030378,1
-0.0006759032465821313,0.006148328981908724,1
-0.002176754739980449,0.007938367784281385,0
-0.0019849745781051462,0.0068733907247173695,0
0.000313497024564043,0.007140264493810134,1
-0.0024197242628280938,0.007690173300416706,0
