Mean,Std Dev,Coloring
0.0013454311795041418,0.009571071606825696,1
-0.0007250002326535596,0.005549722435789226,0
0.0012790561643179926,0.008213446678951413,1
0.00022755065019568476,0.008544641157248773,0
0.0002585289999297804,0.00626187110298661,1
-0.0004667363003022627,0.005979025129105258,0
5.3860727266750514e-05,0.005697730587189702,1
0.0008861239514363625,0.004873441086658973,1
0.000422885997740016,0.004920461644914658,1
-0.00043250572105068966,0.0061066788041360225,0
-0.0011452895138878742,0.006911065722173893,0
-0.002590431818647275,0.005550984681768897,0
-0.0021949580646089357,0.0045613006928870775,0
-0.004250210347748049,0.008093927013588464,0
-0.0029129050007671953,0.009023544172870629,0
